0.3070421167736693,-7.686231734320508e-05
0.3080433103913447,-0.00011516791238873531
0.3106576753221666,-3.7988933642744154e-05
0.31167174780435525,-2.99453281032379e-05
0.31271153011252584,-3.279633377290206e-05
0.3179013678315544,-3.241045030889702e-05
0.31899279254111035,-3.01421993410898e-05
0.3200312507886016,-2.8390160614415306e-05
0.3211262262636491,-2.8143587707751397e-05
0.32923050836573065,-9.33431326121815e-06
0.3303308944479176,-2.6820635328663156e-06
0.3313409417306414,-4.172530687251809e-06
0.3323668203744732,2.2862725530070205e-06
0.34151959597186454,7.316556722405381e-05
0.34261774367432246,0.00010014310564048397
0.34371429707876094,0.00012541311949052246
0.34481646460633225,0.00015344400052356175
0.34593977442299145,0.0001918661281772802
0.34695530519754914,0.00021926297489615059
0.35614531022416657,0.000407618798256795
0.3572807044109535,0.00041773707549741046
0.35840600290113184,0.0004382394979565297
0.35949833263902486,0.0004558874791457605
0.36058105659767525,0.0004762354644183915
0.36166373315536904,0.000491407705499671
0.3723464562263159,0.0004963437303235097
0.3733733788074053,0.0004918668219975374
0.3744215622767889,0.0004889850176875054
0.37546986230233204,0.0004865613382077722
0.3764891655919059,0.0004913447849306197
0.3775000606874782,0.000491896074247353
0.3785227562473328,0.0004959753218181162
0.3898414897281789,0.0005066955643655306
0.390955943734969,0.0005057861542632205
0.3920926763325434,0.0005106243506858754
0.3932118166057128,0.0005142770095353093
0.39431916934774214,0.0005123496784755021
0.39541534620337043,0.0005121795891731096
0.3965193814861748,0.0005155304720396922
0.4106034323984651,0.0005475773895386448
0.4117518800078274,0.0005502080913854164
0.41289761469137404,0.0005527969971912752
0.4140452629158974,0.000555449474154356
0.4152066825902615,0.0005625030216746812
0.4305323538299447,0.0006918690992043923
0.43154859299842563,0.0006994263686479252
0.4325656679037039,0.0007112703505675389
0.43359422795234004,0.0007139777727007028
0.43465267772410204,0.0007231120661142197
0.4357260260226691,0.0007270996076646557
0.44903694951562045,0.0008149497915041747
0.45008261305785247,0.0008162065320150744
0.4511387000773441,0.0008101539436979478
0.45222122390373237,0.000804653939362323
0.45329575145588913,0.0008074216122616753
0.45435811519242697,0.0008089702590194274
0.4553996560463376,0.00081278344449812
0.45643152520788527,0.0008171315682825548
0.47214153320369595,0.0007804470522341544
0.47316139022085324,0.0007877769801222786
0.47438413805050317,0.0007873734862625548
0.4753978118163324,0.0007876766183461281
0.4764353641492811,0.0007784556929989779
0.4774875155768632,0.0007751920297457415
0.49291784599663657,0.0007459276058128417
0.49394770569704505,0.000734816041286768
0.4949968766713344,0.0007197458430353594
0.4960439725693364,0.0007053905562399545
0.4970718638670637,0.0006996395225446434
0.49807601930386597,0.0006951508783381852
0.5130458854864596,0.000503226791462925
0.5142373194803452,0.00047582506832778384
0.5153899341264319,0.0004643821013613359
0.5165335940314332,0.0004450435872891366
0.5176750841334092,0.0004228580392333498
0.5317602888177246,0.00025735165910340424
0.5328365813752998,0.00025409541558907625
0.5339126825605197,0.0002458234242337125
0.5349754545931283,0.00024492442386349263
0.5360432004418367,0.00023843890581085742
0.5371214777838202,0.00023530712797613823
0.5478449903438185,0.00023615635811938374
0.5495411439780683,0.00023764138037153047
0.5505413228984566,0.0002352984836226355
0.5516977604436394,0.000237542029531557
0.5528428781552742,0.00023683001503434835
0.5540117202129664,0.0002366909008219639
0.5642145739213226,0.00022637953653304688
0.5657708538441107,0.00022792310507177907
0.5668264984149992,0.00022624166113351934
0.5678731184270425,0.00022215031825943146
0.5689167058569748,0.0002245816215487656
0.5699507720832149,0.00022318569569456534
0.5787763085772235,0.00020556206867260358
0.5799230679557912,0.00020545580285825942
0.5810396849102829,0.00019669982986617247
0.5821111743532361,0.00019281973795501502
0.5831729308337971,0.00018974016246962812
0.5929097539589161,3.273818250670137e-05
0.5939993674184296,1.6397160068499307e-05
0.5950836558693468,2.55288018061533e-06
0.6022573453082788,-7.678003152215322e-05
0.6032647299026062,-8.022245922191544e-05
0.604270789079152,-7.647950373520201e-05
0.6084047519720206,-5.2159001053394513e-05
0.6094311025358176,-6.441413953326669e-05
0.6117932328122951,-6.1763975633354e-05
